P18089,P18825,P25100,P35368,P35348,P13945,O95136,Q9H228,Q99500,Q15391,P51582,Q15077,P41231,P30550,P28336,P32247,P32302,P51685,P51684,P51679,P25106,P32246,P49682,P51677,P49286,P48039,P49019,Q9BXC0,Q8TDS4,O95838,P48546,P47871,O00222,Q15303,Q14833
0.175130691,1.322571525,1.496978478,1.047634779,2.092679019,-0.017071786,-0.105197415,-0.241925392,-1.00059849,-0.088190659,-0.02400442,0.13287853,-0.264232283,0.109933303,-0.205654178,0.216886497,0.00027768,0.006254064,-0.352499581,-0.014143928,-0.013182147,-0.032044629,0.015494638,-0.002960293,0.193899463,-0.059929308,-0.181090449,-0.033131585,-0.891461505,0.12981221,-0.000116119,0.000109425,0.083005174,-0.107452687,0.055122237
-0.260898441,-0.487459139,0.90286991,-0.81992684,-0.395534612,-0.43071569,0.027293497,-1.541724783,-1.302513948,0.061050974,0.022534391,0.079492062,-0.239818418,0.006441935,-0.947764597,0.006560064,-0.099535902,-0.002209633,0.515768269,0.004145662,-0.001647946,0.014343015,-0.000239793,-0.00175789,0.254381378,0.801865702,-0.002698002,-0.084959886,0.372514221,-0.007182121,-0.003221096,-0.003839738,0.128866434,0.287932743,-0.1376121
-0.108833359,1.51854513,1.058235332,2.048001735,1.66650799,-0.64823297,-0.461576747,0.530032765,2.35898281,0.061084366,0.022564563,0.079517061,0.519932316,0.006440882,-0.502903947,-0.035261523,-0.010457691,-0.002208374,-0.099482128,0.004142208,0.0106957,0.014321461,-0.004197911,0.000839826,0.254381378,0.801865702,0.022373657,-0.084878191,0.088383808,-0.007182121,-0.003221096,-0.003839738,0.12891115,0.284223746,-1.019968168
-0.672057716,-4.399399369,-2.35727325,-0.566165483,-1.238919111,-0.871870483,-0.042521295,-0.186648484,-2.022423727,0,0,0,0,0,0,0.228270188,-0.051498348,0,0.078009676,0.038760604,0.007203007,-0.098542258,0.135954186,-0.004128065,0.445438612,-0.241164014,0,0.007478681,0.457802459,0,0.001048899,-0.006201694,0,0,-0.09430566
0.190404848,-0.921587236,0.240073057,0.550930196,0.689331054,0.02764757,-0.344314918,-0.769221013,-0.952817147,0.130034201,-0.035326917,0.721413234,0.200898182,0.086856096,-0.016912375,0.778933447,-0.001472617,-0.071436502,0.020812842,-0.018120497,0.002873901,-0.000443,-0.018139133,-0.003662304,0.489928473,-3.328649757,-0.099329778,-0.033126672,0.343373663,-0.019918302,-0.012129081,-0.024835799,-0.115664372,-0.094674606,-0.282193511
0.309023617,0.841416808,2.72729463,2.270726592,-0.110716771,0.200373205,-0.352691507,1.031313436,0.301815526,-0.027258341,-0.285580367,0.177955951,-0.149454244,0.086846431,-0.016911127,-0.405761217,0.084885129,-0.006785036,1.542875902,-0.0022696,-0.024617341,-0.014200856,0.023354601,-0.002768459,0.888730678,0.515321088,0.012258559,-0.03313465,-1.439736533,-0.01991786,-0.003116558,-0.013620839,-0.115598188,-0.094617835,0.164366575
0.170157292,0.057437654,-0.005338716,0.703953119,0.235615401,-0.176331482,-0.017657254,0.226163861,-0.19402805,0.016194671,-0.055650487,0.182223932,0.163640744,-0.061890177,-0.028728566,-0.200196774,-0.030268134,-0.198565834,-0.019275567,-0.114020522,-0.185504299,-0.005744823,0.042395444,-0.233820905,-0.131051231,2.675852128,-0.003631365,-0.025196581,-0.077626567,-0.019935613,-0.105231372,-0.282069417,-0.00643142,-0.118143107,0.501777437
0.151703126,3.23530459,0.638161141,0.866588675,-0.206862026,0.209262585,0.410902622,0.504269681,0.669212107,-0.046531104,-0.282319833,0.010516293,-0.693570385,0.036719767,-0.167403055,-0.517320345,0.024072822,0.011830831,-0.600005365,-0.022062948,-0.028088278,-0.006607794,-0.005443755,-0.002608755,0.088284069,-0.222590895,-0.192433855,-0.245150387,0.426860711,-0.019932465,-0.105214235,0.001596282,-0.119202628,0.626316479,1.951168374
-0.516679153,-1.531727419,-1.784578044,-1.393159579,-1.221852524,-0.144131987,-0.615095659,1.320713889,-0.044194137,0.110473123,-0.137092344,-0.438333007,0.220721406,-0.498857086,-8.576836854,-4.878708417,-0.020549335,-0.002805288,0.351850446,-0.043664339,0.00719021,-0.019535858,-0.010001981,0.001618662,0.854295877,6.476804885,-0.249779549,0,2.813624463,-0.019915294,0.006875274,0.002555237,0.338489886,0.596289499,-0.452331557
0.170557108,-1.855271589,-0.813952943,-1.037417276,-1.196679819,-0.365920417,-0.006314677,-2.056595511,0.779659946,-0.012932586,-0.086408383,-0.491144422,-0.297101516,0.305897843,-0.526841343,0.263842239,-0.007695582,-0.036115937,0.082964604,-0.041228448,-0.001372031,-0.002560211,0.011088436,0.01346037,0,-0.044605407,-0.032189364,0,-1.545047921,-0.01991068,0,0.004493287,-0.213676316,-0.539136959,-0.358117207
-0.114608358,1.457562282,2.49873833,1.502252751,0.689357654,-0.109089934,-0.187060911,-0.138316493,0.493915904,-0.031815083,-0.24772346,-0.444714009,-0.197564593,-0.061890177,-0.028728566,-0.200196774,-0.113496872,-0.198601273,0.199099762,-0.114040849,-0.185537417,-1.072379698,-0.601585425,-0.233862676,-0.131032065,-0.52247038,-0.189828678,-0.025269867,-0.727044845,-0.019935613,-0.105231372,-0.282069417,-0.084824542,-0.738323514,-1.30329862
-0.079598753,2.071162584,0.145077148,0.013712555,-0.122112894,-0.106944648,0.304033459,-0.136187763,-1.416059326,0,0,0,0,0,0,0.084712879,-0.156216416,-0.000678901,0.201452908,0.00268693,0.002849322,-0.005096951,0,0.000497113,-0.507202719,-0.106157266,-0.053008613,0,4.323608648,0,0.003210821,0.001170263,0,0,0.06765306
-0.028723086,-0.154907016,-0.005335492,-0.19115871,0.235597677,0.041170672,-0.017657254,0.226163861,-0.19402805,0.016194671,-0.055650487,0.182223932,0.163640744,-0.061890177,-0.028728566,-0.200196774,-0.030268143,-0.198565898,-0.019275578,-0.114020559,-0.185504359,-0.013376534,0.042395458,-0.233820981,-0.131032065,-0.52247038,-0.003636294,-0.0252214,0.114444936,-0.019935613,-0.105231372,-0.282069417,-0.00643142,-0.118143107,0.501777437
-0.004296515,1.733417307,0.529195118,1.444509506,0.622482985,0.048379687,-0.169469063,-1.039889048,-0.280903524,-0.041433629,-0.139010825,-0.27721403,-0.197523786,-0.061905154,-0.02873659,-0.303424308,0.00819566,-0.00181429,-0.191725884,0.027629208,-0.002287883,-0.007410865,-0.002967448,-0.003021086,-0.012836958,-0.998485634,-0.063636366,-0.033116833,-0.422013843,-0.019915191,-0.006700405,-0.006857473,-0.061231794,-0.1139606,0.496436794
-0.470078809,-0.803799661,1.14669076,1.144188979,1.184253292,-0.122345698,0.019350344,-0.24351475,0.935224985,-0.000992565,0.1906649,0.519029574,0.043529263,0.070687305,0.104347883,0.799795618,-0.106560466,0.002069351,0.147842967,0.064984387,0.001605324,-0.003389214,0.0253879,-0.016971822,0.276861357,1.014841866,0.11743737,0.014505444,1.013602967,0.027541138,0.000599582,0.001151908,0.008376477,-0.328717738,-0.187047022
0.245427701,-0.683956775,-2.753026671,-3.745788065,-4.03308446,0.23966473,0,0,0,0,0,0,0,0,0,-0.004441674,0.015239716,0,0.302884256,0.020677245,0,0.008854132,0.039208393,0,0,0,0,0,-0.587611918,0,0,-0.001453784,0,0,-1.462026921
-0.192750161,-2.711593031,0.088288392,1.318380202,1.054555938,0.183665309,-0.071475742,0,2.807372055,0,0,0,0.048941357,0,0,0,-0.03229549,0.00958396,-0.367066751,-0.120701291,-0.016935546,0.002841442,0,-0.002262855,0,0,0.07973907,0,0.273967754,0,0,0,0,0.003800132,0.388306213
0.057307861,-0.736263672,-1.506020312,-2.898478942,-2.484759497,0.247546066,0.115793061,0.74673605,0.70546213,-0.021677749,0.085579835,0.648121744,-0.168582675,0.018949917,0.335263302,0.096709739,0.003760476,0.007834863,0.003780917,0.084367734,-0.000435441,0.00357077,0.005715831,-0.002163175,-0.016859279,0.126742018,-0.008571629,-0.027428255,0.092872344,0,0.003350392,0.000468016,-0.003967317,-0.062337146,0.255099225
0.348654139,1.892540693,1.855224262,-2.27851176,-2.447079208,0.451609389,0.390737156,-0.048087129,2.148270211,0,-0.268741955,0.343464747,-0.788334849,-0.012514896,-0.539033243,0.608952671,0.015240122,0,-0.282899002,-0.115494102,-0.005697155,-0.018474953,0.013722023,-0.002817127,-0.759706703,2.062401974,0,0.007860839,0.518318708,-0.007179513,0,-0.0015293,0,0,-0.896573623
-0.216976499,0.173085324,-0.226621549,-0.553224995,-0.255088988,0.951324417,0.152076507,-0.00606488,0.617173336,-0.053249608,0.072591274,0.188546839,-0.003570075,0.055502,0.035080052,0.078728191,0.038154092,0.001520601,-0.114061748,0.001407565,-6.09E-05,0.003203565,-0.00145364,-0.003690492,0.095879347,-0.81556164,0.014430898,-0.000273804,-1.590211085,0.004626459,-0.002224923,-0.000411456,0,-0.031216695,0.034271828
0.823799795,4.462426195,5.874910581,5.629853233,4.52318667,0.217454955,-0.077968528,-2.521072593,-0.121902099,-0.031815083,-0.24772346,-0.444714009,-0.197564593,-0.061890177,-0.028728566,-0.200196774,-0.03026957,-0.198575563,-0.35288491,0.012636393,-0.185513395,-0.034164138,0.042397476,-0.233832378,1.094933196,1.395280373,-0.081318357,-0.033097001,-0.161632158,-0.019932558,-0.105214745,-0.016728158,-0.084814583,-0.255703746,-0.971874845
-0.286304352,-0.006872301,-0.615079883,-1.083664482,-0.888274048,0.339589381,0.10410505,0.851895137,-0.34574799,-0.085135683,-0.073513444,-0.430561123,-0.192069417,0.346261764,0.571742921,3.143690823,-0.043180285,0.006404601,-0.036221439,0.014459073,-0.005914005,0.01562586,0.001648454,0.00016978,-1.195830303,-1.485654719,0.011394919,0.123731684,0.125102349,-0.019917376,-0.015280261,0.007231352,0.004737234,-0.519603477,0.173808131
0.223362318,-1.280550795,-0.968377281,0.524812578,0.260140906,0.200701944,0.13150284,0.403668816,-0.250167229,-0.026920215,0.085579511,0.648117587,-0.247758763,0.018955644,0.436551877,0.5460524,0.023517898,-0.002209619,-0.548822578,0.008037834,0.016077325,-0.017186572,0.004540796,0.001196518,0.051981791,0.126743307,-0.045335112,-0.027505172,-0.518091734,0,-0.003209728,0.002361473,-0.055924817,-0.520599875,-0.133162443
-0.103524396,0.356123193,-0.159941565,0.703961836,0.23561807,-0.109085227,-0.017659475,0.226193622,0.435429548,0.010962197,0.007978074,0.16485087,-0.200100289,-0.061890177,-0.028728566,-0.200196774,-0.030268146,-0.198565914,-0.041166843,-0.114020576,-0.185504375,-0.01337653,0.042395463,-0.233821001,-0.131051231,2.675852128,-0.186811867,-0.025271289,1.200708286,-0.019935613,-0.105231372,-0.282069417,-0.006431405,-0.114342039,0.501776583
0.169997661,-1.19781179,-1.610652194,-0.936610127,0.225123302,0.074949607,-0.212434013,-0.036034206,-0.998810543,-0.088171035,-0.023999252,0.132843767,-0.19631013,0.109923898,-0.20563753,0.143945912,-0.03768303,0.00625247,-0.167961466,-0.03775208,0.008861597,0.001792305,0.021174231,-0.001343379,0.62326487,-0.95589975,1.718933852,-0.033135173,0.00951819,0.129812851,0.027928882,0.003594655,-0.020220637,-0.272632861,-0.582508381
0.101491288,-0.79364527,0.722887758,-1.252221176,-1.33760299,-0.05793904,0.043913556,-0.112353215,1.429825337,0.023811672,0.288437959,0.5152058,0.571114837,-0.505907136,-0.439873287,2.16539944,0.005527555,0.047571477,0.16749969,-0.011858181,0.003909694,0.011702741,0.007331956,-0.002312206,1.578755483,0.178459382,0.021364267,0.040063915,0.345324557,0,-0.105213919,-0.011685857,-0.108929677,1.087500881,1.829773024
-0.157247948,-0.720646669,-0.226621497,-0.553224828,-0.255088937,-0.737547159,0.152076507,-0.00606488,0.617173336,-0.053249608,0.072591274,0.188546839,-0.003570075,0.055502,0.035080052,0.078728191,0.038170391,0.001521183,-0.390960859,0.001407394,-6.10E-05,0.003202769,-0.002411561,-0.003692346,0.186429428,1.213876062,0.014429771,-0.000273926,0.683891019,0.004626459,-0.002224923,-0.000411456,0,-0.031216695,0.034271828
0.198165592,-0.043687451,-0.016725366,-1.164324153,-0.744053195,-0.109088141,-0.027165844,-0.263678023,-0.148999105,0.01096915,0.099577413,0.248585517,0.280046879,-0.061879433,-0.02872171,-0.270273302,-0.113471019,-0.168248396,-0.164609693,-0.031829473,-0.185495371,-0.005744471,0.027057673,-0.00159553,0.3542054,1.150576701,1.021925705,-0.000424377,1.253574786,-0.01993247,-0.105214259,0.010242521,0.091330164,0.253358789,0.626270097
-0.220928588,-5.840370747,-4.185583196,-4.470258338,-2.263027712,0.602605079,-0.198990476,-0.167167669,-0.624891259,-0.045032243,-0.185641172,-0.44926508,-0.174492593,0.086853078,0.115011497,0.838156236,0.008197827,-0.001815551,0.484733267,0.010379759,0.004807293,-0.01785233,0.001156713,-0.001711696,0.434229009,-0.051945342,0.078151793,-0.033082641,0.175108233,-0.019912198,-0.006700242,0.0066995,-0.126251774,-0.190253253,-0.962378754
-0.100334088,-2.143252949,-2.06196926,0.140487894,1.041922582,0.098632976,-0.305079433,-1.337718745,0.055333573,-0.056672723,-0.073474829,-0.247846835,-0.191965961,0.048258953,0.166268749,-1.19395479,0.038502094,0.009048,0.378498884,-0.008948084,0.000547683,-0.007357524,0.0077841,-0.001233495,2.219610392,1.801386502,0.011406871,-0.012112384,0.621180822,0,-0.004667945,0.011557611,0.064908254,-0.077500201,-0.026268066
-0.81404776,-1.52770952,-1.335974016,-1.668109106,-0.935015067,0.263326653,0.162885585,1.184205398,1.634354675,0,-0.005030823,0.044056488,0.135157234,0.010423767,-0.278325927,0.01711932,0.01463605,0.012253692,-0.088390096,-0.022218572,-0.00830775,-0.020310501,0.01350426,0.045307719,0.009260842,-2.189140974,0,-0.002089815,1.841280565,-0.019913526,-0.002458621,-0.01053733,0.065005379,-1.255298931,-0.819843175
0.170157292,0.057437654,-0.005338716,0.703953119,0.235615401,-0.176331482,-0.08107732,0.226146317,-0.127429155,0.016194671,-0.055650487,0.182223932,0.163640744,-0.061890177,-0.028728566,-0.200196774,-0.030268134,-0.198565834,-0.019275567,-0.114020522,-0.185504299,-0.005744823,0.042395444,-0.233820905,-0.131051231,2.675852128,0.139321302,-0.025271137,1.24099016,-0.019935613,-0.105231372,-0.282069417,-0.006430831,-0.118132848,-0.417206587
0.115654347,-0.683189068,0.50518202,-2.290662304,-2.405733007,0.200703826,0.13150284,0.403668816,-0.250167229,-0.026922112,0.085584481,0.648165463,0.48213791,0.018955644,0.436551877,0.5460524,0.021536951,-0.002209518,0.259916115,0.008034871,0.016073151,-0.017184929,0.004056686,0.0009699,0.051981791,0.126743307,-0.020142591,-0.027421776,-0.097059204,0,-0.003209728,0.002361473,-0.055924817,-0.520599875,-0.133162443
-0.008668231,0.358597828,0.769392904,1.217547469,1.264240906,0.776142554,-0.068825311,-0.040362672,2.603357113,-0.012929816,0.150197103,-0.535455272,0.163415622,-0.040084189,0.162437504,2.919271657,0.032211198,-0.020613504,0.429920673,0.05027332,0.041612346,0.039663092,-0.035677115,-0.000612956,-0.134753321,-2.363616128,-0.036638264,0,-0.093261382,-0.006772729,0.007217185,-0.00887092,-0.043110804,-0.486626145,-0.566003397
-0.094275853,0.168248755,0.68190287,0.241057005,0.051863896,0.66687386,0.32114364,-0.065151719,-0.049534783,0.056692541,0.176535617,-0.240496691,0.325728154,0.006441687,-0.203653302,0.663816694,0.003756815,0.007839762,-0.39560752,-0.06229662,-0.005803803,-0.030050803,-0.003501013,0.002294659,0.185509302,0.801863978,-0.008608938,-0.084983015,-0.606154658,-0.007180134,0.003361791,0.001576128,-0.003967715,-0.058541781,-0.180782615
0.177672599,0.800796812,-2.590301406,-2.353318625,-1.276320416,-0.083257307,0.857501307,-0.778579916,0.731565082,-0.039754873,0.077849992,-0.206608529,0.029838754,-0.061946494,-0.028759141,-4.058211983,-0.030270055,-0.129881695,-0.535882733,0.010023939,-0.118240144,-0.010526889,0.042398154,-0.000907922,0.123216496,-1.080820281,0.247901194,-0.033113548,0.102348002,-0.019932467,-0.105214246,0.005207338,-0.119487397,-0.800389576,1.795803579
-0.103524396,0.356123193,-0.159941565,0.703961836,0.23561807,-0.109085227,-0.017659475,0.226193622,0.435429548,0.010962197,0.007978074,0.16485087,-0.200100289,-0.061890177,-0.028728566,-0.200196774,-0.030268146,-0.198565914,-0.041166843,-0.114020576,-0.185504375,-0.01337653,0.042395463,-0.233821001,-0.131051231,2.675852128,-0.186811867,-0.025271289,1.200708286,-0.019935613,-0.105231372,-0.282069417,-0.006431405,-0.114342039,0.501776583
0.688147106,1.62634404,0.206554663,-0.349433187,1.334483896,-0.157413637,0.333365575,-0.455151524,0.498772114,0,0,0,0,0.026292773,-0.020949073,-0.480620219,-0.036937819,0,0.238779314,-0.024173856,-0.000238299,0.036307041,-0.003764544,0.001901447,0.248106408,2.747710483,0,-0.006951,-1.548289827,0,0,0.001059725,0,0.496561422,0.022213102
0.02958208,0.331478932,-0.415702504,0.77695296,0.168616613,-1.003565121,-0.08911082,0,0.087726608,0,0,-0.642467154,0.192849371,0,0.305568967,0.220427736,-0.043674844,0.016495515,-0.242196861,0.012195951,-0.00155986,-0.010961213,-0.024458235,0.001560916,-0.299250109,-1.574364703,0,0.051439917,0.308235387,0,0.001037102,-0.001420259,0,0,0.121540579
0.076409727,0.899761259,-0.021826846,-0.782387179,-1.377245068,-0.354343931,-0.379860928,0.724053651,-1.620078156,-0.044027418,-0.830184279,-0.941840595,0.200481922,-0.088202201,-0.007791335,-0.296190709,-0.030334773,0.002510952,0.017357235,-0.000314032,0.006101831,0.005239018,-0.000175659,4.02E-05,-0.625530466,-0.973621846,0.009258384,-0.033131312,0.803045015,-0.019915029,-0.014095451,-4.24E-05,0.06499716,-0.73632664,0.170769564
-0.227022416,-0.439341085,-0.686962356,-0.682203144,-0.689340885,-0.227247679,-0.323203159,-0.004385281,-0.050724205,-0.049040793,-0.006359229,-0.407621692,0.08954082,0,-1.979551243,0.22287079,-0.037969893,0.01359677,0.451505788,0.161377516,0,0.029288881,-0.002967318,-0.00155259,-0.104775284,-1.397723421,0.026777702,0.135792801,-0.002670831,0,0,-0.009348735,0,0,-0.657445839
0.749270289,-1.140653166,-0.621073764,-0.981532346,0.613356597,-1.806700662,-0.221317453,-0.009251832,0.598897516,-0.031818045,-0.247748207,-0.460105783,-0.197586048,-0.061890177,-0.028728566,-0.200196774,0.008920605,-0.198588022,0.371470608,0.273203563,-0.185525038,-0.246624588,-0.339339444,-0.046370255,0.664172485,2.703665946,-0.063658236,-0.033128399,0.660789246,-0.019932464,-0.10521423,-0.001735823,0.010174462,0.711063677,-0.004005819
-0.265607421,0.502896284,-0.862207055,-0.820770857,-0.83500238,0.516661806,0.238799199,-0.280702786,0.43821478,-0.046888736,-0.160693679,-0.752292639,0.001370188,-0.146767921,1.017741382,-0.374047341,0.084241921,-0.023429332,-0.30886856,0.030186081,-0.000258184,0.026999751,0.005918253,0.001255549,-0.17971786,0.884579602,0.651230712,-0.013369742,-0.254773699,0.111848268,0.001301597,-0.011759261,-0.230801035,0.064491466,-0.55328536
0.838153722,-0.007343848,0.0018873,-1.153565716,-1.265860651,0.448755608,-0.639782083,3.692572463,-0.080966108,-0.041570239,0.305402806,-0.288154009,-0.88355047,0.085034948,-0.257822294,-0.289228864,0.137894434,-0.011160029,0.453007902,0.022130123,0.018442651,-0.005277605,-0.000375682,-0.001827028,-1.716446863,3.487484761,0.074445525,-0.010832463,0.205986919,0.111848506,0.000505084,0.005300198,0.043371888,0.478820685,-0.241921995
0.030792365,0.092208814,0.351514438,1.174859813,2.486021469,-0.245213688,-0.10538338,0.223899812,0.651060957,-0.020291532,0,0,0,0.026295277,-0.020948679,-0.665241818,0.038203712,-0.001343612,-0.112215274,-0.016027268,0.000180307,-0.036138354,0.003778495,0.006711642,-0.468742164,-0.013492771,-0.015403135,0,-1.013702777,0,-0.004652427,-0.002333891,0,0,0.017055111
0.14998048,-1.474227742,-1.338609135,-1.022885037,-0.42053884,0.598459239,0.088872524,3.385675356,-0.147253436,0.017827067,0.168301022,0.38110929,-0.11056316,-0.189936232,1.149420756,1.109648037,-0.097776979,0.003688034,0.497085493,0.034759146,0.037461579,-0.006086673,-0.006774561,-0.000613289,-1.006610374,0.064600538,0.063078801,-0.218975127,-0.194284277,-0.019930131,-0.070740497,-0.003818181,0.192683195,-0.43385033,1.16193397
0.595780692,1.146830365,-0.159944935,0.703976864,0.803474403,-0.176337926,-0.01765791,0.226172781,0.188438058,0.016194671,-0.055650487,0.182223932,0.163640744,-0.061890177,-0.028728566,-0.200196774,-0.030268467,-0.198568097,0.110494436,-0.114021823,-0.185506415,-0.005744906,0.079228621,-0.233823574,-0.131051231,2.675852128,0.021020227,-0.025226468,0.004554562,-0.019932468,-0.105214248,0.00790597,-0.006431949,-0.118152021,-0.515208763
-0.173663066,1.023356603,0.89914656,-0.109397902,-0.742985909,-0.430715673,0.090729942,-1.534958311,-0.575039522,0.061079533,0.022559913,0.079513498,-0.459246413,0.006440882,-0.502903947,-0.035261523,-0.099535907,-0.002209633,0.515768292,0.004145662,0.0107088,0.014343015,-0.009160855,0.000841712,0.254381378,0.801865702,-0.002697105,-0.084980952,0.642698454,-0.007182121,-0.003221096,-0.003839738,0.12891115,0.284223746,-1.019968168
